gene_name	log2FoldChange	log2FC.shrink	pvalue	padj	de_vector	condition
CJJ81176_1153	-0.20493060739093374	-0.06838504274859994	0.49849118941055687	0.6947488281515303	0	As
CJJ81176_1154	-0.5387229509153134	-0.3693711392253351	0.01922862478077578	0.08117723039980522	0	As
CJJ81176_1155	0.5486368507157855	0.008181329840115572	0.7425538920846614	0.8613682708888346	0	As
CJJ81176_1156	-0.9718655549122114	-0.7881250656255	6.959779557972083e-4	0.006850299879532073	-1	As
CJJ81176_1157	-0.11913959301371015	-0.05777631921890435	0.5628912265225136	0.7454160460071382	0	As
CJJ81176_1158	-0.09314436872189552	-0.07970306175781833	0.40969945286979825	0.6298588151725895	0	As
CJJ81176_1159	-0.123663687898091	-0.08738089661302115	0.3370599335726863	0.5592570667238087	0	As
CJJ81176_1160	0.23566212157380287	0.154429289415972	0.1846081705458699	0.3778428911172477	0	As
CJJ81176_1161	0.2532321379185332	0.12402174924909887	0.27289950324058937	0.48987697712859896	0	As
CJJ81176_1162	0.20271210298140724	0.13090521550983616	0.2402529276138855	0.4521193653915439	0	As
CJJ81176_1163	0.07006794180233157	0.027778405760108066	0.7851930639601141	0.8833967521046424	0	As
CJJ81176_1164	-0.2131096425443276	-0.12808026708244902	0.26063045939298746	0.4746617098300562	0	As
CJJ81176_1165	-0.011179011435312141	-0.007071444568501464	0.9366464655737856	0.9686780388656252	0	As
CJJ81176_1166	0.15035502463188047	0.10475358327218325	0.3056511751216919	0.5265495170237996	0	As
CJJ81176_1167	-0.11264058814727067	-0.09959344749895724	0.2425218263308162	0.4544366200337861	0	As
CJJ81176_1168	0.056622125650872476	0.044050460483539736	0.6207700957866042	0.7893449822397919	0	As
CJJ81176_1169	-0.213650918111884	-0.11187440698837435	0.29141041323695155	0.5113049112965349	0	As
CJJ81176_1170	0.3570358519658375	0.24634527349638027	0.04980357946540586	0.1514858875406095	0	As
CJJ81176_1171	-0.34822298865884355	-0.08340427562317879	0.36789222414174444	0.5891656094116419	0	As
CJJ81176_1172	-0.0938985968661948	-0.06704074801764157	0.4845367378258184	0.6851560651096319	0	As
CJJ81176_1173	0.11573289938423993	0.10032138848646983	0.1901249390484655	0.3825983733211964	0	As
CJJ81176_1174	0.04405306049977212	0.03359318416431962	0.7047359604893271	0.8433725428806701	0	As
CJJ81176_1746	-0.1883013481757026	-0.05404726788949522	0.5662064386011427	0.748012675592525	0	As
CJJ81176_1176	-0.018028884466591216	-0.012060021032111429	0.8764846242902579	0.9357715184378621	0	As
CJJ81176_1177	-1.646066563772825	-0.011228027780706308	0.5000713162980064	NA	0	As
CJJ81176_1178	-0.04280201178327573	-0.028185112521155173	0.7525491686181127	0.8664648844618754	0	As
CJJ81176_1179	0.684508163249048	0.6176387710009202	1.5902097397344165e-5	3.665851926335129e-4	1	As
CJJ81176_1180	-0.44821349146272943	-0.2702780725027008	0.04338595581486556	0.13949668187182074	0	As
CJJ81176_1181	-0.15452121341186936	-0.0718841169497529	0.4992477190250363	0.6947488281515303	0	As
CJJ81176_1182	0.16491050271945906	0.11213167741342468	0.2813821638814507	0.49937964445291666	0	As
CJJ81176_1183	0.058173397404831406	0.034649833737649134	0.7259862551814312	0.8577556109877194	0	As
CJJ81176_1184	-0.246315721374663	-0.10721480998956748	0.3257975766355226	0.5472649609448088	0	As
CJJ81176_1185	0.43044088094051614	0.35285135330683637	0.005835884617643338	0.03537878840868902	1	As
CJJ81176_1186	0.46488739200174833	0.4222450598504135	4.96613734315483e-5	9.158602763376067e-4	1	As
CJJ81176_1187	0.5220606241253464	0.44954019402476414	6.112291221739241e-4	0.006412415700890509	1	As
CJJ81176_1188	-0.4761463452132184	-0.2652987064494266	0.05644395029008906	0.16481633484706004	0	As
CJJ81176_1189	-0.0019867432960340623	-0.0028355987349172524	0.9940056501139901	0.9951416565712632	0	As
CJJ81176_1190	-0.18784624307035286	-0.15724410262577077	0.041169617390393765	0.1345693463954662	0	As
CJJ81176_1191	0.5488500657483496	0.4005582626247933	0.010158340358749157	0.052039217276399194	0	As
CJJ81176_1192	-0.3268557271758794	-0.17740196610766487	0.13582501865417915	0.3070521712027379	0	As
CJJ81176_1193	-0.1820902874290966	-0.14666923018750477	0.1095157922179931	0.26319844714118507	0	As
CJJ81176_1194	-0.07525811992976997	-0.029694452440833293	0.7597807312336654	0.8710647843844628	0	As
CJJ81176_1195	0.402343163178742	0.2669707971007735	0.04529616908256059	0.1432470906726465	0	As
CJJ81176_1196	0.49492789098978446	0.47579140025373895	7.962993141988207e-9	8.719477490477087e-7	1	As
CJJ81176_1197	0.1858413729585354	0.14270453125779586	0.14122080911598883	0.31283537655111865	0	As
CJJ81176_1198	-0.011621101800759205	-0.006239304675856709	0.9350143555858085	0.9686780388656252	0	As
CJJ81176_1199	0.26665964961469657	0.23215936446426408	0.0070485235917171355	0.040621754383843495	1	As
CJJ81176_1200	0.4366054743129326	0.40458247637070194	1.4769754576787363e-5	3.496839191693441e-4	1	As
CJJ81176_1201	0.26429379289157556	0.2021225590463178	0.052556191397542446	0.15606516496354977	0	As
CJJ81176_1202	0.1676601583193156	0.09810479055976642	0.3676989906338819	0.5891656094116419	0	As
CJJ81176_1203	0.10983487695437191	0.09731279720303178	0.18317998635749547	0.37636877153929216	0	As
CJJ81176_1204	-0.06179095817410338	-0.04418380664548496	0.6393209095774592	0.8000644525569346	0	As
CJJ81176_1205	0.3093838787452351	0.2693600480969631	0.0044853931840317645	0.028680324300816244	1	As
CJJ81176_1206	-0.22192967235702057	-0.13138715379271437	0.23326633462130286	0.4422972059053275	0	As
CJJ81176_1207	-0.3600620150143309	-0.32036446356443127	4.4788103447247426e-4	0.005030048540998556	-1	As
CJJ81176_1208	-0.5283904630015498	-0.3906673347814358	0.010124664949610368	0.05202570884495428	0	As
CJJ81176_1209	-0.27803214820910654	-0.23915280648413345	0.0053360320652476164	0.03303437518838807	-1	As
CJJ81176_1210	-0.1635070472778204	-0.1355283594673966	0.12323806147913112	0.28597759431978503	0	As
CJJ81176_1211	-0.10384975973453701	-0.07403035272957251	0.4387336467082052	0.6539867308933651	0	As
CJJ81176_1212	-0.22765299154665378	-0.20141565191537042	0.020016533487137916	0.08290535855665633	0	As
CJJ81176_1213	0.22943738368293337	0.18617311583550977	0.05078507297975317	0.15341695914550568	0	As
CjNC15	-0.22945360982603397	-0.002399294947239716	0.9139689517693381	NA	0	As
CjNC18	-0.8459758370223355	-0.02606524655789185	0.46716347934398145	0.6767853599164398	0	As
CJJ81176_1214	-0.32637446540297166	-0.24292660138566544	0.037788622307841406	0.12805738159253027	0	As
CJJ81176_1215	-0.3457403332224204	-0.2429359166455824	0.04912369465129345	0.15061985062345296	0	As
CJJ81176_1216	0.07046024358245127	0.03988021370362832	0.69039976571055806	0.8324710182552634	0	As
CJJ81176_1217	0.2014495270701526	0.10216887234906631	0.3568304492574895	0.5783228002767082	0	As
CJJ81176_1218	0.230548054302854	0.029183804678794226	0.6449101718094605	0.8052947911697313	0	As
CJJ81176_1219	0.30531148307246436	0.2135053913722888	0.07156379891125374	0.19408634008129494	0	As
CJJ81176_1220	-0.15931834855738633	-0.11612539552805479	0.24165826222956704	0.45377746133031915	0	As
CJJ81176_1221	-0.0366617431703782	-0.028779412024196385	0.7786593203996758	0.8807044088703886	0	As
CJJ81176_1222	-0.47436237322070085	-0.42485035731981424	1.4035108262382321e-4	0.0020663453508986407	-1	As
CJJ81176_1747	-2.4420936263668285	-0.20900094204399222	0.004312772673708129	0.02788183662116842	-1	As
CJJ81176_1223	-0.008929862618192098	-0.005547953114048841	0.9517041006392675	0.9773655242203967	0	As
CJJ81176_1224	0.49577912837285465	0.3659494706447095	0.012298597130544266	0.05924778761548089	0	As
CJJ81176_1225	0.23042872266404596	0.11683667747809391	0.297553634579392	0.5171765553403718	0	As
CJJ81176_1226	0.08071113585183512	0.059644492198735265	0.49435958527588475	0.6931785086607557	0	As
CJJ81176_1227	-0.013722390111285395	-0.010892878552506008	0.8893907778372706	0.9444350627998892	0	As
CJJ81176_1228	0.20679234312330205	0.17151319329570333	0.05880880739463281	0.16798603230123563	0	As
CJJ81176_1229	-1.5311891776989242	-0.08331141239929607	0.09652960910198867	0.24229208473736982	0	As
CJJ81176_1230	0.38328653957606645	0.16644940861364105	0.16149626374179293	0.3442110146905368	0	As
CJJ81176_1231	0.11556468554185269	0.0473223959008857	0.6546447015186505	0.8099841222179913	0	As
CJJ81176_1232	0.3898861710797945	0.3493756775015662	3.196681182804042e-4	0.0040583952407773054	1	As
CJJ81176_1233	-0.5655518621601947	-0.4730395746924073	7.124652236397655e-4	0.00697340263584843	-1	As
CJJ81176_1234	-0.3201277560323823	-0.24438631134088248	0.0329354394243567	0.11680746937545129	0	As
CJJ81176_1235	-0.5216435354523408	-0.4307438674987001	0.002659995882772978	0.019099642568107613	-1	As
CJJ81176_1236	-0.5133519513437991	-0.3961029218069095	0.006129608487488606	0.03677765092493163	-1	As
CJJ81176_1237	0.22578458134011328	0.1554116857673934	0.15974717888965775	0.3410083158239895	0	As
CJJ81176_1238	-0.012194048059322058	-0.004928771076681492	0.9634528561818668	0.9819484607508032	0	As
CJJ81176_1748	-0.544888047282196	-0.0819037892890295	0.28591774020712585	0.5034451063747583	0	As
CJJ81176_1240	-0.02016809477872818	-0.01401087407594614	0.878693803655243	0.9373408367167968	0	As
CJJ81176_1241	0.3104663994243516	0.28446890807033126	0.0014533645235204234	0.012067747133686168	1	As
CJJ81176_1242	0.3731663767168883	0.32627566601011954	0.0015609178301615421	0.012719665295083822	1	As
CJJ81176_1243	-0.4833036342526484	-0.43893576015720803	2.331697093667352e-5	5.171054820386331e-4	-1	As
CJJ81176_1244	-0.28694499139543383	-0.20422831952098	0.06788098335304225	0.18579042835474552	0	As
CJJ81176_1245	-0.3480164678223244	-0.29035373800689823	0.007672490049399135	0.043083982585087444	-1	As
CJJ81176_1246	-0.8121116895170879	-0.030068411008261558	0.4534771534711872	0.6642909472253511	0	As
CJJ81176_1247	-0.06532418822876064	-0.03109805802309762	0.7591548942232766	0.8710647843844628	0	As
CJJ81176_1248	-0.04759286186023794	-0.04004158068945739	0.6011373979043912	0.7778380510550172	0	As
CJJ81176_1249	0.1352536968673319	0.08044084592031309	0.4720156061435414	0.6797714627087629	0	As
CJJ81176_1250	-0.19216368635866599	-0.05193130438809077	0.5807438709590729	0.7587347217899296	0	As
CJJ81176_1251	-0.6453483858102977	-0.5664977153544382	2.218991493876535e-4	0.00301370007540441	-1	As
CJJ81176_1252	-0.06559295469468922	-0.044349458911920554	0.6455096596932484	0.8052947911697313	0	As
CJJ81176_1253	-0.06676816841283813	-0.037595204194700145	0.7019682509288265	0.842211184298712	0	As
CJJ81176_1254	-0.5323665070411171	-0.05971881534335181	0.3677961218539482	0.5891656094116419	0	As
CJJ81176_1255	-0.4153043204232033	-0.18191771221225725	0.1331072596457482	0.3028622323368193	0	As
CJJ81176_1256	0.49578014523736824	0.3178623853910527	0.030321885977999525	0.11110762261846456	0	As
CJJ81176_1257	-0.3690979736606449	-0.27107959475468235	0.029465455520606365	0.11054277959764958	0	As
CJJ81176_1258	-0.01058674003017598	-0.010240895590025808	0.9038335790139301	0.9524934237218353	0	As
CJJ81176_1259	-0.29184742451725204	-0.2285996388061528	0.031642829904421965	0.11360294670603951	0	As
CJJ81176_1260	-0.182688617320329	-0.08637925667242237	0.42476317785275014	0.6432818938303245	0	As
CJJ81176_1261	-0.47508837142820165	-0.2801551749033822	0.04667334122086229	0.14524279541554302	0	As
CJJ81176_1262	-0.8472437224869434	-0.6610359545300051	0.0022119928718939024	0.016704359963612574	-1	As
CJJ81176_1263	-0.1740762467297213	-9.706322480256398e-4	0.93541294261984	NA	0	As
CJJ81176_1264	0.06009661387285762	0.05134013501870579	0.4751320709495743	0.6803245015848278	0	As
CJJ81176_1265	0.3227699344995677	0.2734474985578622	0.008273541294337885	0.044876917485077314	1	As
6S_RNA	0.04680404035277243	0.009188945915117501	0.9144484255581519	0.9553450456636148	0	As
CJJ81176_1266	-0.32556214769225567	-0.2988932501238068	3.3384567340427764e-4	0.004124805817876781	-1	As
CJJ81176_1267	-0.11194892762249495	-0.05842785028374756	0.5626389959679339	0.7454160460071382	0	As
CJJ81176_1268	0.06027807350650009	0.044391980813449805	0.6194120715671384	0.7893449822397919	0	As
CJJ81176_1269	0.3837775019237785	0.3242188078718743	0.0038670630132254815	0.02549101711768939	1	As
CJJ81176_1270	0.37420192901113064	0.09739033781420096	0.30839996859212604	0.5274260985645252	0	As
CJJ81176_1271	0.1235275770690451	0.036469917869975506	0.7240256422047693	0.8570898142856457	0	As
CJJ81176_1272	0.1680266216674705	0.10281243686076295	0.3465465400204973	0.5667150595609205	0	As
CJJ81176_1273	-0.0998520058336956	-0.06668264820549731	0.4808438461148544	0.6832428373018856	0	As
CJJ81176_1274	0.22543550937880935	0.13856579853657433	0.22751191650385177	0.434205749144606	0	As
CjNC3	-0.14323893300919308	-0.017591468870027775	0.7967782403466329	0.8884460021377928	0	As
CJJ81176_1275	0.2694404091796612	0.23334247838304778	0.01007100861171606	0.05202570884495428	0	As
CJJ81176_1276	0.3661432450279472	0.3088875100211683	0.006616024994962354	0.038766808666133926	1	As
CJJ81176_1277	-0.27115457274460336	-0.23842491561630327	0.008355735546621126	0.04506122856976636	-1	As
CJJ81176_1278	-0.4031557222869398	-0.3437113327314345	0.001393908214004376	0.011684819095385966	-1	As
CJJ81176_1279	-0.27660012797494254	-0.14017389709410139	0.22286819045219858	0.4286114925052162	0	As
CJJ81176_1280	-0.1470119213480806	-0.0984316813522868	0.3495202630519907	0.5691073428132785	0	As
CJJ81176_1281	0.4539413776892682	0.42850226929899204	2.3943541247944702e-6	9.755600992185842e-5	1	As
CJJ81176_1282	0.2405175609048924	0.21592313194998122	0.010877962025376792	0.05428252836883463	0	As
CJJ81176_1283	0.11395400630326029	0.09239037275640427	0.28113652744155165	0.49937964445291666	0	As
CJJ81176_1284	-0.3311171956304147	-0.14279923613973475	0.21323605358394068	0.41648781034455307	0	As
CJJ81176_1285	-0.11790415128986881	-0.095478795509761	0.26205503180089545	0.4767605562982023	0	As
CJJ81176_1286	-0.17837345787459474	-0.1411041760839792	0.10186298284621491	0.2508815161886519	0	As
CJJ81176_1287	-0.24045778366944282	-0.20800182076569185	0.023841602902058095	0.09536641160823238	0	As
CJJ81176_1288	0.05638005072489501	0.043762351660271696	0.5900800513641604	0.7663995177369516	0	As
CJJ81176_1289	0.39180162171815835	0.17522583735916095	0.1456177836004666	0.31930207367711827	0	As
CJJ81176_1290	0.052154403898733895	0.0338808214789573	0.6895193616942549	0.8324710182552634	0	As
CJJ81176_1291	-0.35815612313237855	-0.22159877662274394	0.0806041939065875	0.2114050115633852	0	As
CJJ81176_1292	-0.007983126423564964	-0.001102980273898434	0.9590972127071424	0.980698365303992	0	As
CJJ81176_1293	-0.10918979120112703	-0.0648235862437415	0.533846511877347	0.7239157034126252	0	As
CJJ81176_1294	0.36304755807894545	0.27355929721520306	0.02614262192305572	0.10224552210154689	0	As
CJJ81176_1295	0.31020974031483023	0.2784134830428504	0.0013755048531207043	0.011585983185901318	1	As
CJJ81176_1296	-0.882192971630398	-0.7887188100787395	1.5837446404095185e-5	3.665851926335129e-4	-1	As
CJJ81176_1297	-0.11146808587862188	-0.06878443320221217	0.5146519547496256	0.7077474291376326	0	As
CJJ81176_1749	-0.091890503759028	-0.0053413265367806394	0.9108175567155762	0.9553450456636148	0	As
CJJ81176_1750	-0.9333581429216459	-0.08820849909863929	0.16396442222096316	0.3469392122356612	0	As
CJJ81176_1300	-0.5140020344419463	-0.3952160266734531	0.0071015570718685524	0.04069471881408102	-1	As
CJJ81176_1301	0.5996730412272671	0.42632872678272754	0.010612078265368346	0.053580291414770435	0	As
CJJ81176_1302	-0.1262058317725877	-0.08107664135016474	0.438977394709245	0.6539867308933651	0	As
CJJ81176_1303	-0.07873195868659581	-0.04687594953357332	0.6499776554115426	0.8076318101283849	0	As
CJJ81176_1304	0.09119102257087247	0.07427772194977145	0.34232033287958485	0.5639188388438727	0	As
CJJ81176_1305	0.04790421320044844	0.037094623246427226	0.624865589734509	0.7893449822397919	0	As
CJJ81176_1306	0.3034650707535546	0.27416620420176396	0.0011060591376581734	0.00964087367749811	1	As
CJJ81176_1307	0.08102029007352636	0.06351815297566012	0.40849048937353105	0.6298588151725895	0	As
CJJ81176_1308	0.15771988409366594	0.1329410725219468	0.12147806735732278	0.28226733953584815	0	As
CJJ81176_1309	-0.004066642569484226	-0.003732471479320907	0.9754061742141709	0.9878101833660273	0	As
CJJ81176_1310	-0.31196578016723386	-0.23861552538931635	0.03505412601297794	0.12199202135978109	0	As
CJJ81176_1311	-0.24039812325892368	-0.16967493772853404	0.1238349879283091	0.28660356519207075	0	As
CJJ81176_1312	-0.44123041476919483	-0.3177182698258009	0.02136111080031294	0.0872369839677116	0	As
CJJ81176_1313	-0.04277874897584132	-0.013278451428994522	0.8894508296916765	0.9444350627998892	0	As
CJJ81176_1314	-0.026008538654123982	-0.013887721232606632	0.9105172492790481	0.9553450456636148	0	As
CJJ81176_1315	-0.6668034957672744	-0.611178202756459	6.299837925804201e-6	1.809396073116223e-4	-1	As
CJJ81176_1316	-0.7571043387755684	-0.018167436176439775	0.5634900757539885	0.7456454778859425	0	As
CJJ81176_1317	0.3635773922398463	0.3054510374934916	0.005487578243926295	0.033734165204767956	1	As
CJJ81176_1318	0.3566448305229489	0.3079620724555921	0.0026251492616828193	0.018927002084231686	1	As
CJJ81176_1319	0.3186023523578096	0.2470806111276565	0.027112821268973863	0.10462921335515904	0	As
